Index;tmsp;country;amount;success;PSP;3D_secured;card
35270;43506,0947;Austria;166;1;UK_Card;0;Diners
35271;43506,09553;Germany;205;1;Moneycard;0;Master
35272;43506,09637;Austria;164;1;UK_Card;0;Visa
35273;43506,09806;Germany;245;0;UK_Card;0;Master
35274;43506,09806;Germany;245;0;UK_Card;0;Master
35275;43506,09986;Germany;409;0;Goldcard;0;Master
35276;43506,10115;Switzerland;420;0;Simplecard;0;Master
35277;43506,10446;Germany;474;0;Simplecard;0;Visa
35278;43506,10978;Austria;22;0;Simplecard;0;Diners
35279;43506,11039;Austria;22;0;Simplecard;0;Diners
35280;43506,11205;Germany;30;0;UK_Card;0;Master
35281;43506,11336;Austria;224;0;Simplecard;0;Master
35282;43506,11418;Germany;350;0;UK_Card;0;Master
35283;43506,11713;Austria;247;0;UK_Card;0;Diners
35284;43506,1172;Austria;247;0;UK_Card;0;Diners
35285;43506,1174;Austria;247;1;Simplecard;0;Diners
35286;43506,11834;Germany;196;0;Simplecard;0;Diners
35287;43506,11979;Switzerland;330;0;UK_Card;0;Master
35288;43506,12222;Switzerland;88;0;UK_Card;0;Master
35289;43506,12281;Switzerland;88;0;UK_Card;0;Master
35290;43506,12337;Switzerland;88;0;UK_Card;0;Master
35291;43506,12512;Germany;131;1;Goldcard;0;Master
35292;43506,1287;Austria;131;0;UK_Card;0;Diners
35293;43506,12933;Austria;131;1;UK_Card;0;Diners
35294;43506,13282;Switzerland;178;0;Moneycard;0;Master
35295;43506,1339;Germany;43;1;UK_Card;0;Diners
35296;43506,13688;Germany;66;0;Moneycard;0;Master
35297;43506,13693;Germany;66;0;UK_Card;0;Master
35298;43506,13781;Switzerland;87;0;Moneycard;0;Master
35299;43506,1442;Germany;109;1;UK_Card;1;Master
35300;43506,14602;Austria;221;0;Simplecard;1;Master
35301;43506,14981;Austria;224;0;UK_Card;1;Master
35302;43506,1501;Austria;224;0;Simplecard;1;Master
35303;43506,1519;Switzerland;56;1;Moneycard;0;Visa
35304;43506,15285;Austria;304;0;UK_Card;0;Diners
35305;43506,15362;Germany;88;0;UK_Card;1;Visa
35306;43506,15409;Germany;88;0;UK_Card;1;Visa
35307;43506,15429;Germany;88;1;Simplecard;1;Visa
35308;43506,15689;Germany;350;0;Moneycard;0;Diners
35309;43506,15782;Germany;331;1;Moneycard;1;Master
35310;43506,15854;Germany;32;0;Simplecard;0;Visa
35311;43506,15962;Switzerland;283;0;Moneycard;0;Diners
35312;43506,15999;Switzerland;283;0;UK_Card;0;Diners
35313;43506,16171;Germany;287;1;Moneycard;0;Master
35314;43506,16369;Austria;298;0;UK_Card;0;Visa
35315;43506,16456;Austria;105;1;UK_Card;1;Master
35316;43506,16587;Germany;269;0;Moneycard;0;Master
35317;43506,17317;Germany;43;0;UK_Card;0;Diners
35318;43506,1737;Germany;43;0;UK_Card;0;Diners
35319;43506,17431;Germany;43;0;Goldcard;0;Diners
35320;43506,17446;Germany;43;1;UK_Card;0;Diners
35321;43506,17677;Switzerland;160;0;UK_Card;1;Visa
35322;43506,17692;Switzerland;160;0;UK_Card;1;Visa
35323;43506,17715;Switzerland;160;0;UK_Card;1;Visa
35324;43506,17772;Switzerland;160;0;UK_Card;1;Visa
35325;43506,18265;Germany;163;0;Simplecard;1;Master
35326;43506,18377;Germany;235;0;UK_Card;0;Master
35327;43506,18602;Germany;329;1;Goldcard;0;Master
35328;43506,18848;Austria;133;1;UK_Card;1;Visa
35329;43506,18948;Germany;132;0;UK_Card;0;Diners
35330;43506,19456;Switzerland;60;0;Simplecard;0;Diners
35331;43506,19501;Switzerland;60;0;Simplecard;0;Diners
35332;43506,19581;Austria;162;0;Simplecard;0;Master
35333;43506,19655;Germany;181;0;Moneycard;0;Diners
35334;43506,19671;Germany;181;1;Moneycard;0;Diners
35335;43506,19903;Switzerland;88;0;Moneycard;0;Master
35336;43506,20105;Switzerland;300;0;UK_Card;0;Diners
35337;43506,20319;Germany;144;0;Moneycard;0;Master
35338;43506,20356;Germany;144;0;UK_Card;0;Master
35339;43506,20477;Austria;238;1;Goldcard;0;Master
35340;43506,20573;Germany;79;0;UK_Card;0;Master
35341;43506,20608;Germany;79;0;Moneycard;0;Master
35342;43506,20947;Austria;277;0;UK_Card;1;Diners
35343;43506,21172;Germany;266;0;Simplecard;1;Master
35344;43506,21297;Germany;199;0;UK_Card;0;Master
35345;43506,21322;Germany;199;0;UK_Card;0;Master
35346;43506,21345;Germany;199;1;UK_Card;0;Master
35347;43506,21622;Germany;95;0;UK_Card;1;Master
35348;43506,21649;Germany;95;0;Moneycard;1;Master
35349;43506,21731;Austria;31;0;Simplecard;0;Master
35350;43506,21748;Austria;31;1;UK_Card;0;Master
35351;43506,21957;Austria;174;0;Moneycard;1;Master
35352;43506,22144;Germany;166;0;Simplecard;0;Master
35353;43506,22421;Switzerland;262;1;Simplecard;0;Diners
35354;43506,22606;Germany;40;0;UK_Card;0;Master
35355;43506,22615;Germany;40;1;Moneycard;0;Master
35356;43506,22794;Switzerland;159;0;UK_Card;1;Master
35357;43506,22814;Switzerland;159;1;UK_Card;1;Master
35358;43506,22956;Germany;172;0;Simplecard;0;Diners
35359;43506,23021;Germany;172;1;UK_Card;0;Diners
35360;43506,23175;Germany;243;1;Moneycard;0;Master
35361;43506,23266;Germany;116;0;Simplecard;0;Master
35362;43506,23336;Germany;116;0;Moneycard;0;Master
35363;43506,23657;Germany;344;0;UK_Card;0;Master
35364;43506,23677;Germany;344;0;UK_Card;0;Master
35365;43506,238;Germany;265;1;UK_Card;0;Master
35366;43506,23951;Germany;296;0;Simplecard;1;Master
35367;43506,24589;Germany;129;1;UK_Card;0;Master
35368;43506,24671;Germany;148;0;UK_Card;0;Master
35369;43506,24769;Germany;259;0;Simplecard;0;Master
35370;43506,24903;Germany;68;0;Simplecard;0;Visa
35371;43506,25336;Germany;231;0;Simplecard;0;Master
35372;43506,25344;Germany;231;0;UK_Card;0;Master
35373;43506,25358;Germany;231;1;UK_Card;0;Master
35374;43506,25465;Germany;182;1;UK_Card;0;Visa
35375;43506,25646;Switzerland;380;0;Moneycard;0;Master
35376;43506,25749;Switzerland;207;0;UK_Card;0;Diners
35377;43506,26353;Germany;239;0;UK_Card;0;Visa
35378;43506,26383;Germany;239;0;Simplecard;0;Visa
35379;43506,26388;Germany;239;0;UK_Card;0;Visa
35380;43506,26432;Germany;239;1;Simplecard;0;Visa
35381;43506,27003;Germany;220;1;Simplecard;0;Master
35382;43506,27333;Germany;107;0;Moneycard;0;Master
35383;43506,2739;Germany;107;0;Simplecard;0;Master
35384;43506,27551;Switzerland;175;0;UK_Card;0;Visa
35385;43506,27622;Germany;95;0;UK_Card;0;Master
35386;43506,27628;Germany;95;0;UK_Card;0;Master
35387;43506,27782;Germany;217;0;UK_Card;0;Diners
35388;43506,278;Germany;217;1;Simplecard;0;Diners
35389;43506,27896;Germany;95;1;UK_Card;0;Master
35390;43506,28057;Germany;350;1;UK_Card;0;Master
35391;43506,28388;Germany;170;0;UK_Card;0;Master
35392;43506,28392;Germany;170;0;Goldcard;0;Master
35393;43506,28579;Germany;226;0;Moneycard;0;Master
35394;43506,28597;Germany;226;0;Goldcard;0;Master
35395;43506,2876;Austria;102;1;UK_Card;0;Master
35396;43506,29166;Austria;364;0;UK_Card;0;Master
35397;43506,29242;Switzerland;169;0;UK_Card;0;Visa
35398;43506,29274;Switzerland;169;0;UK_Card;0;Visa
35399;43506,29517;Germany;200;0;Simplecard;0;Master
35400;43506,29656;Germany;200;0;Simplecard;0;Diners
35401;43506,29716;Germany;200;0;UK_Card;0;Diners
35402;43506,29769;Germany;200;0;Simplecard;0;Diners
35403;43506,29953;Germany;181;0;UK_Card;1;Visa
35404;43506,29983;Germany;181;0;UK_Card;1;Visa
35405;43506,3019;Germany;248;0;Simplecard;0;Master
35406;43506,3022;Germany;248;0;UK_Card;0;Master
35407;43506,30279;Germany;248;0;UK_Card;0;Master
35408;43506,30292;Germany;248;0;Simplecard;0;Master
35409;43506,3034;Germany;248;0;UK_Card;0;Master
35410;43506,30404;Germany;248;0;Simplecard;0;Master
35411;43506,30434;Germany;248;0;Simplecard;0;Master
35412;43506,31228;Switzerland;360;0;UK_Card;0;Visa
35413;43506,31236;Switzerland;360;0;Moneycard;0;Visa
35414;43506,31244;Switzerland;360;0;UK_Card;0;Visa
35415;43506,31321;Germany;164;0;Moneycard;1;Master
35416;43506,31684;Germany;265;0;Goldcard;1;Diners
35417;43506,31743;Germany;265;0;UK_Card;1;Diners
35418;43506,31808;Germany;265;0;UK_Card;1;Diners
35419;43506,31856;Germany;265;0;Moneycard;1;Diners
35420;43506,32179;Switzerland;176;0;Simplecard;1;Master
35421;43506,32334;Switzerland;73;0;UK_Card;0;Diners
35422;43506,32362;Switzerland;73;1;Goldcard;0;Diners
35423;43506,32889;Germany;178;0;UK_Card;0;Diners
35424;43506,32902;Germany;178;0;UK_Card;0;Diners
35425;43506,33192;Austria;182;0;UK_Card;1;Master
35426;43506,33248;Austria;182;0;UK_Card;1;Master
35427;43506,33253;Austria;182;0;Simplecard;1;Master
35428;43506,33257;Austria;182;0;Simplecard;1;Master
35429;43506,33318;Austria;182;1;Moneycard;1;Master
35430;43506,33476;Germany;34;1;Goldcard;1;Diners
35431;43506,33554;Germany;163;1;Simplecard;0;Master
35432;43506,33882;Germany;175;0;Simplecard;1;Master
35433;43506,34154;Germany;264;0;Simplecard;0;Visa
35434;43506,34285;Germany;229;0;Simplecard;1;Master
35435;43506,34301;Germany;229;1;Moneycard;1;Master
35436;43506,34604;Germany;195;0;Simplecard;0;Master
35437;43506,34775;Austria;204;0;UK_Card;0;Visa
35438;43506,35718;Germany;370;0;UK_Card;1;Visa
35439;43506,36186;Germany;206;0;UK_Card;0;Visa
35440;43506,36296;Germany;157;0;Simplecard;1;Master
35441;43506,36521;Switzerland;197;0;Moneycard;0;Master
35442;43506,36553;Switzerland;197;0;Simplecard;0;Master
35443;43506,36697;Germany;203;1;UK_Card;0;Master
35444;43506,36831;Germany;210;0;Goldcard;0;Master
35445;43506,37001;Germany;423;0;UK_Card;0;Diners
35446;43506,37465;Germany;67;0;Simplecard;0;Master
35447;43506,3813;Austria;205;0;Simplecard;0;Master
35448;43506,38164;Austria;205;0;UK_Card;0;Master
35449;43506,38444;Germany;223;0;UK_Card;1;Master
35450;43506,38505;Germany;223;1;UK_Card;1;Master
35451;43506,38757;Switzerland;310;0;UK_Card;0;Master
35452;43506,38836;Germany;241;1;Goldcard;0;Diners
35453;43506,38946;Germany;109;1;UK_Card;1;Master
35454;43506,39506;Germany;72;0;Moneycard;0;Visa
35455;43506,3951;Germany;72;0;Moneycard;0;Visa
35456;43506,40032;Switzerland;237;1;Simplecard;0;Visa
35457;43506,40318;Germany;50;1;Simplecard;0;Visa
35458;43506,4078;Germany;250;0;Goldcard;0;Diners
35459;43506,41098;Switzerland;84;0;Moneycard;0;Visa
35460;43506,41102;Switzerland;84;0;UK_Card;0;Visa
35461;43506,41116;Switzerland;84;1;Moneycard;0;Visa
35462;43506,41227;Austria;271;0;UK_Card;0;Master
35463;43506,41385;Germany;35;0;UK_Card;1;Master
35464;43506,41453;Germany;35;0;UK_Card;1;Master
35465;43506,41531;Switzerland;395;0;UK_Card;0;Master
35466;43506,41574;Switzerland;395;0;Simplecard;0;Master
35467;43506,41939;Austria;13;0;Moneycard;0;Visa
35468;43506,41939;Austria;13;0;UK_Card;0;Visa
35469;43506,41956;Austria;13;1;UK_Card;0;Visa
35470;43506,42083;Austria;264;0;UK_Card;0;Master
35471;43506,42135;Austria;264;0;UK_Card;0;Master
35472;43506,42382;Germany;402;0;UK_Card;0;Master
35473;43506,42536;Germany;108;1;UK_Card;0;Visa
35474;43506,42998;Switzerland;100;0;Moneycard;0;Diners
35475;43506,43046;Switzerland;100;1;Moneycard;0;Diners
35476;43506,43321;Austria;206;1;Simplecard;0;Visa
35477;43506,43719;Austria;318;0;UK_Card;1;Master
35478;43506,43785;Austria;318;0;UK_Card;1;Master
35479;43506,44005;Austria;201;0;UK_Card;0;Visa
35480;43506,44031;Austria;201;0;Moneycard;0;Visa
35481;43506,44054;Austria;201;0;UK_Card;0;Visa
35482;43506,44138;Austria;364;0;Simplecard;0;Diners
35483;43506,44207;Austria;364;0;Moneycard;0;Diners
35484;43506,44266;Austria;364;0;UK_Card;0;Diners
35485;43506,4433;Austria;364;0;Simplecard;0;Diners
35486;43506,44432;Germany;108;0;Moneycard;0;Diners
35487;43506,44463;Germany;108;1;Moneycard;0;Diners
35488;43506,44559;Germany;188;0;Simplecard;0;Master
35489;43506,44899;Austria;179;0;UK_Card;0;Master
35490;43506,44942;Austria;179;1;UK_Card;0;Master
35491;43506,45042;Austria;113;1;Goldcard;1;Master
35492;43506,45233;Switzerland;184;1;UK_Card;0;Master
35493;43506,45309;Austria;211;0;UK_Card;0;Visa
35494;43506,45412;Germany;150;0;UK_Card;0;Master
35495;43506,45692;Germany;235;0;Simplecard;0;Master
35496;43506,45905;Austria;197;1;UK_Card;0;Visa
35497;43506,46057;Switzerland;104;0;Simplecard;0;Master
35498;43506,46227;Germany;283;0;Moneycard;0;Visa
35499;43506,46443;Germany;274;0;UK_Card;0;Diners
35500;43506,46757;Germany;26;1;Simplecard;1;Master
35501;43506,46924;Germany;49;0;Simplecard;1;Master
35502;43506,47046;Austria;315;0;UK_Card;0;Visa
35503;43506,47402;Switzerland;374;0;Simplecard;0;Master
35504;43506,47689;Germany;304;1;Goldcard;0;Master
35505;43506,47843;Switzerland;125;0;UK_Card;0;Visa
35506;43506,4817;Germany;277;0;Goldcard;0;Master
35507;43506,48361;Austria;265;0;Moneycard;0;Master
35508;43506,48718;Austria;266;0;Moneycard;0;Visa
35509;43506,49095;Germany;192;0;UK_Card;1;Master
35510;43506,49293;Germany;209;1;UK_Card;0;Master
35511;43506,49383;Germany;55;0;Simplecard;0;Master
35512;43506,49554;Germany;136;0;UK_Card;0;Master
35513;43506,49579;Germany;136;0;UK_Card;0;Master
35514;43506,496;Germany;136;0;Simplecard;0;Master
35515;43506,49778;Switzerland;141;0;Moneycard;0;Diners
35516;43506,49796;Switzerland;141;0;UK_Card;0;Diners
35517;43506,50067;Germany;440;0;Moneycard;0;Master
35518;43506,50325;Austria;49;1;UK_Card;0;Master
35519;43506,50503;Germany;165;0;Moneycard;1;Master
35520;43506,50545;Germany;165;0;UK_Card;1;Master
35521;43506,50582;Germany;165;0;UK_Card;1;Master
35522;43506,50678;Austria;149;0;Simplecard;0;Visa
35523;43506,50987;Switzerland;417;0;UK_Card;0;Master
35524;43506,51168;Germany;158;0;Simplecard;0;Master
35525;43506,5117;Germany;158;0;Simplecard;0;Master
35526;43506,5119;Germany;158;0;UK_Card;0;Master
35527;43506,51191;Germany;158;1;UK_Card;0;Master
35528;43506,51676;Germany;277;0;UK_Card;0;Diners
35529;43506,51686;Germany;277;0;UK_Card;0;Diners
35530;43506,51774;Austria;268;0;Moneycard;0;Master
35531;43506,51796;Austria;268;0;UK_Card;0;Master
35532;43506,51983;Germany;47;0;UK_Card;1;Visa
35533;43506,51995;Germany;47;1;Simplecard;1;Visa
35534;43506,52082;Switzerland;141;0;Simplecard;0;Master
35535;43506,52152;Switzerland;141;0;UK_Card;0;Master
35536;43506,52177;Switzerland;141;0;Goldcard;0;Master
35537;43506,52227;Switzerland;141;0;Simplecard;0;Master
35538;43506,52336;Austria;234;0;UK_Card;0;Master
35539;43506,52338;Austria;234;0;UK_Card;0;Master
35540;43506,52608;Switzerland;170;1;UK_Card;0;Visa
35541;43506,52998;Germany;183;0;UK_Card;0;Master
35542;43506,53131;Germany;198;1;UK_Card;0;Diners
35543;43506,53204;Switzerland;224;0;Moneycard;0;Master
35544;43506,53221;Switzerland;224;0;UK_Card;0;Master
35545;43506,53391;Germany;213;1;Simplecard;0;Master
35546;43506,53635;Germany;174;0;Simplecard;0;Diners
35547;43506,53645;Germany;174;1;UK_Card;0;Diners
35548;43506,53788;Germany;94;0;UK_Card;0;Master
35549;43506,53859;Germany;261;0;Moneycard;0;Master
35550;43506,53951;Austria;255;0;UK_Card;0;Master
35551;43506,54184;Austria;187;0;Simplecard;1;Visa
35552;43506,54267;Germany;245;1;Goldcard;0;Master
35553;43506,55016;Switzerland;117;1;UK_Card;0;Master
35554;43506,55133;Germany;350;0;UK_Card;1;Visa
35555;43506,55226;Austria;479;0;UK_Card;1;Visa
35556;43506,55325;Switzerland;154;1;UK_Card;1;Master
35557;43506,55729;Germany;205;0;Moneycard;0;Master
35558;43506,55919;Switzerland;93;0;Moneycard;0;Visa
35559;43506,56036;Switzerland;267;0;UK_Card;0;Master
35560;43506,5613;Austria;155;1;UK_Card;0;Visa
35561;43506,5625;Germany;160;0;Simplecard;0;Master
35562;43506,56302;Germany;160;1;UK_Card;0;Master
35563;43506,56425;Germany;156;0;UK_Card;1;Master
35564;43506,56507;Switzerland;262;0;UK_Card;0;Master
35565;43506,56977;Germany;222;0;UK_Card;1;Visa
35566;43506,57213;Germany;120;1;Moneycard;0;Master
35567;43506,57387;Germany;286;0;UK_Card;0;Master
35568;43506,57416;Germany;286;0;UK_Card;0;Master
35569;43506,5744;Germany;286;0;Simplecard;0;Master
35570;43506,57455;Germany;286;0;UK_Card;0;Master
35571;43506,57866;Germany;7;1;Simplecard;0;Master
35572;43506,57948;Germany;274;0;Simplecard;0;Visa
35573;43506,57993;Germany;274;0;UK_Card;0;Visa
35574;43506,58061;Germany;274;0;Simplecard;0;Visa
35575;43506,58139;Germany;161;1;UK_Card;1;Diners
35576;43506,58455;Switzerland;168;0;UK_Card;0;Visa
35577;43506,58457;Switzerland;168;0;UK_Card;0;Visa
35578;43506,58481;Switzerland;168;0;UK_Card;0;Visa
35579;43506,58583;Switzerland;192;0;UK_Card;0;Diners
35580;43506,58611;Switzerland;192;0;UK_Card;0;Diners
35581;43506,5875;Germany;284;0;Moneycard;1;Master
35582;43506,59267;Austria;180;1;Moneycard;1;Master
35583;43506,59661;Switzerland;148;0;Simplecard;0;Master
35584;43506,5989;Germany;122;0;UK_Card;0;Master
35585;43506,59991;Switzerland;168;0;Simplecard;1;Master
35586;43506,60006;Switzerland;168;0;UK_Card;1;Master
35587;43506,60017;Switzerland;168;0;UK_Card;1;Master
35588;43506,60057;Switzerland;168;0;UK_Card;1;Master
35589;43506,60059;Switzerland;168;0;Simplecard;1;Master
35590;43506,60206;Germany;172;0;UK_Card;0;Visa
35591;43506,60353;Germany;283;0;Moneycard;0;Diners
35592;43506,60487;Switzerland;183;0;Moneycard;1;Diners
35593;43506,60532;Switzerland;183;0;Simplecard;1;Diners
35594;43506,6056;Switzerland;183;1;UK_Card;1;Diners
35595;43506,60826;Switzerland;302;0;UK_Card;0;Master
35596;43506,60848;Switzerland;302;1;Goldcard;0;Master
35597;43506,61287;Germany;158;0;Goldcard;0;Diners
35598;43506,61322;Germany;158;1;UK_Card;0;Diners
35599;43506,61667;Germany;179;1;Moneycard;0;Diners
35600;43506,61868;Austria;279;0;Simplecard;0;Master
35601;43506,61963;Germany;149;1;Goldcard;0;Master
35602;43506,62041;Austria;222;0;UK_Card;0;Master
35603;43506,62426;Austria;75;1;Moneycard;0;Diners
35604;43506,6272;Germany;191;0;UK_Card;1;Master
35605;43506,62782;Germany;191;1;UK_Card;1;Master
35606;43506,62949;Germany;188;0;Goldcard;0;Visa
35607;43506,63046;Germany;356;0;UK_Card;1;Master
35608;43506,63255;Switzerland;81;1;UK_Card;0;Visa
35609;43506,6337;Switzerland;252;1;Moneycard;1;Diners
35610;43506,63574;Switzerland;358;0;Simplecard;0;Master
35611;43506,638;Germany;131;0;Simplecard;1;Master
35612;43506,64118;Switzerland;165;0;Simplecard;0;Visa
35613;43506,64392;Switzerland;403;0;Moneycard;1;Visa
35614;43506,64417;Switzerland;403;0;UK_Card;1;Visa
35615;43506,64573;Germany;167;0;UK_Card;1;Visa
35616;43506,6461;Germany;167;1;UK_Card;1;Visa
35617;43506,64855;Germany;128;0;Simplecard;0;Master
35618;43506,64959;Germany;277;0;UK_Card;1;Master
35619;43506,65065;Germany;123;0;UK_Card;0;Master
35620;43506,65118;Germany;123;0;UK_Card;0;Master
35621;43506,65148;Germany;123;0;UK_Card;0;Master
35622;43506,65466;Germany;285;1;UK_Card;0;Diners
35623;43506,65821;Germany;260;0;UK_Card;0;Visa
35624;43506,65844;Germany;260;0;UK_Card;0;Visa
35625;43506,65916;Austria;326;0;Simplecard;0;Diners
35626;43506,66024;Germany;369;0;Moneycard;1;Visa
35627;43506,66212;Germany;68;0;Simplecard;0;Master
35628;43506,66638;Germany;283;1;UK_Card;1;Master
35629;43506,66767;Austria;335;0;Moneycard;0;Master
35630;43506,66838;Germany;115;0;Simplecard;0;Master
35631;43506,66909;Austria;278;0;UK_Card;0;Master
35632;43506,67089;Germany;280;1;UK_Card;0;Visa
35633;43506,67565;Austria;166;0;UK_Card;0;Master
35634;43506,67721;Germany;271;0;UK_Card;0;Master
35635;43506,67747;Germany;271;0;UK_Card;0;Master
35636;43506,6789;Germany;209;0;Simplecard;0;Master
35637;43506,67894;Germany;209;0;UK_Card;0;Master
35638;43506,68126;Germany;223;1;Moneycard;0;Diners
35639;43506,68277;Germany;132;0;UK_Card;0;Master
35640;43506,68308;Germany;132;1;Moneycard;0;Master
35641;43506,68572;Austria;80;0;Moneycard;0;Diners
35642;43506,68611;Austria;80;0;Moneycard;0;Diners
35643;43506,68657;Austria;80;1;UK_Card;0;Diners
35644;43506,68988;Germany;30;0;Simplecard;0;Master
35645;43506,69002;Germany;30;0;Simplecard;0;Master
35646;43506,69135;Germany;45;1;Moneycard;0;Master
35647;43506,69497;Germany;176;0;Simplecard;0;Visa
35648;43506,69527;Germany;176;0;UK_Card;0;Visa
35649;43506,69571;Germany;176;0;UK_Card;0;Visa
35650;43506,69616;Germany;176;0;UK_Card;0;Visa
35651;43506,69678;Germany;176;0;Simplecard;0;Visa
35652;43506,69685;Germany;176;1;Simplecard;0;Visa
35653;43506,69972;Switzerland;249;0;UK_Card;0;Master
35654;43506,70191;Germany;188;1;UK_Card;1;Master
35655;43506,70412;Switzerland;208;1;UK_Card;0;Visa
35656;43506,70497;Austria;391;0;Simplecard;1;Diners
35657;43506,70509;Austria;391;1;Simplecard;1;Diners
35658;43506,70803;Germany;211;0;Moneycard;0;Visa
35659;43506,70872;Germany;211;1;UK_Card;0;Visa
35660;43506,71024;Germany;239;0;UK_Card;1;Master
35661;43506,71066;Germany;239;0;UK_Card;1;Master
35662;43506,71212;Germany;239;0;Moneycard;0;Visa
35663;43506,71215;Germany;239;0;Simplecard;0;Visa
35664;43506,71316;Germany;194;1;UK_Card;1;Master
35665;43506,71444;Austria;184;0;Simplecard;1;Master
35666;43506,71681;Germany;419;0;Goldcard;0;Visa
35667;43506,71727;Germany;419;0;UK_Card;0;Visa
35668;43506,71891;Germany;314;0;UK_Card;0;Diners
35669;43506,71931;Germany;314;1;Simplecard;0;Diners
35670;43506,72113;Germany;80;0;Simplecard;0;Master
35671;43506,72326;Austria;146;1;Goldcard;1;Visa
35672;43506,72618;Germany;117;0;UK_Card;0;Diners
35673;43506,72679;Germany;117;0;Simplecard;0;Diners
35674;43506,7273;Germany;117;0;UK_Card;0;Diners
35675;43506,72731;Germany;117;0;UK_Card;0;Diners
35676;43506,72809;Germany;247;1;Goldcard;0;Master
35677;43506,72977;Germany;243;0;Simplecard;1;Master
35678;43506,73013;Germany;243;0;UK_Card;1;Master
35679;43506,73023;Germany;243;0;UK_Card;1;Master
35680;43506,73037;Germany;243;0;Simplecard;1;Master
